trans_date_trans_time,cc_num,merchant,category,amt,lat,long,merch_lat,merch_long,unix_time,is_fraud
2023-01-13 08:00:00,4532117045436,Netflix,health_fitness,403.39,15.906018403098997,79.75446503935946,16.34120855231284,79.22057010510656,1673596800,0
2023-01-13 16:00:00,4532117045436,Netflix,travel,356.02,15.937622794622728,79.73485358450782,16.170421336638093,79.807859295274,1673625600,0
2023-01-14 00:00:00,4532117045436,MakeMyTrip,travel,121.18,15.907941338219928,79.72889776613489,16.270729122378945,79.82245507171328,1673654400,0
2023-01-14 08:00:00,4532117045436,Apollo,grocery_pos,3307.35,15.923135215224658,79.74277983064742,26.46151645539082,77.57066106124702,1673683200,1
2023-01-14 16:00:00,4532117045436,Apollo,entertainment,301.81,15.901963710539366,79.75454810644992,15.61597991887668,79.90498973047842,1673712000,0
2023-01-15 00:00:00,4532117045436,MakeMyTrip,food_dining,454.29,15.916621313910932,79.72550143434519,16.261451427954135,79.23609305063128,1673740800,0
2023-01-15 08:00:00,4532117045436,Apollo,grocery_pos,595.29,15.917688721639319,79.72893691818771,16.504126913302652,79.18146292876912,1673769600,0
2023-01-15 16:00:00,4532117045436,Shell,shopping_net,304.16,15.912658230229018,79.73545810441688,16.205151608059655,79.78980287826072,1673798400,0
2023-01-16 00:00:00,4532117045436,Netflix,shopping_net,461.92,15.907189952803606,79.73179656175469,16.137727953312925,78.91012220726097,1673827200,0
2023-01-16 08:00:00,4532117045436,MakeMyTrip,grocery_pos,678.57,15.910266780973862,79.7318281453339,15.529372746714662,78.66759864872488,1673856000,0
2023-01-16 16:00:00,4532117045436,Netflix,travel,81.49,15.908867104980269,79.71905879372336,16.01880853948724,80.00641665039839,1673884800,0
2023-01-17 00:00:00,4532117045436,Walmart,shopping_net,328.42,15.936920262818354,79.74589056947406,15.50277933527565,80.26448497129557,1673913600,0
2023-01-17 08:00:00,4532117045436,Shell,health_fitness,314.32,15.912673969105553,79.7433872050287,15.900886070959698,79.50659844065373,1673942400,0
2023-01-17 16:00:00,4532117045436,Zomato,health_fitness,421.96,15.91814888778664,79.72301150800196,15.092766680387342,79.4059646739511,1673971200,0
2023-01-18 00:00:00,4532117045436,Shell,grocery_pos,442.83,15.930716250904254,79.75457195759955,15.096620798503954,80.24276761298728,1674000000,0
2023-01-18 08:00:00,4532117045436,MakeMyTrip,food_dining,290.81,15.904136813320259,79.7568109231493,15.817376155026485,79.16723089100053,1674028800,0
2023-01-18 16:00:00,4532117045436,Zomato,food_dining,351.84,15.91327660233168,79.73249094450219,15.638680164086505,79.05831368763941,1674057600,0
2023-01-19 00:00:00,4532117045436,Walmart,grocery_pos,334.02,15.910208138683187,79.75166548590977,15.966293596737087,80.09381821185424,1674086400,0
2023-01-19 08:00:00,4532117045436,MakeMyTrip,food_dining,397.38,15.912038615545168,79.73427002195008,15.845515710442442,79.74451909325614,1674115200,0
2023-01-19 16:00:00,4532117045436,Amazon,travel,482.73,15.911109880328826,79.7418111651021,15.927995393605078,80.27243836964512,1674144000,0
2023-01-20 00:00:00,4532117045436,Netflix,travel,586.58,15.905581229143698,79.73164237864978,16.21720372117837,78.66986706061101,1674172800,0
2023-01-20 08:00:00,4532117045436,Walmart,food_dining,608.3,15.914854102849967,79.76214251523461,15.681265522169584,79.03966300444071,1674201600,0
2023-01-20 16:00:00,4532117045436,Netflix,health_fitness,548.05,15.902273672225839,79.73703982772669,15.80317809417757,79.74716602992207,1674230400,0
2023-01-21 00:00:00,4532117045436,Apollo,food_dining,318.9,15.922788827373092,79.74126449022823,16.640410611381583,79.94883684924189,1674259200,0
2023-01-21 08:00:00,4532117045436,Amazon,travel,449.51,15.919133098066547,79.73312062612536,15.914442063412514,80.16349854384472,1674288000,0
2023-01-21 16:00:00,4532117045436,Amazon,gas_transport,806.15,15.90796537183636,79.75861315597236,15.823294762687306,79.82740888440438,1674316800,0
2023-01-22 00:00:00,4532117045436,Walmart,entertainment,602.18,15.908450166786261,79.75886614646089,15.954156349661595,79.82232757767927,1674345600,0
2023-01-22 08:00:00,4532117045436,Amazon,shopping_net,383.92,15.915655105623483,79.75630929181263,15.832217813495236,79.5452992284849,1674374400,0
2023-01-22 16:00:00,4532117045436,Zomato,gas_transport,687.31,15.904914546843939,79.74956440348348,15.558113853523388,80.53545245245225,1674403200,0
2023-01-23 00:00:00,4532117045436,Amazon,food_dining,6753.15,15.93101980124135,79.73375210453065,29.969342801105498,77.54755287628592,1674432000,1
2023-01-23 08:00:00,4532117045436,Netflix,health_fitness,349.74,15.916479257286918,79.74827850095961,15.531184329924997,79.91951007627796,1674460800,0
2023-01-23 16:00:00,4532117045436,Netflix,grocery_pos,659.36,15.916832631513838,79.73992957201075,16.349359593385394,79.24609558270599,1674489600,0
2023-01-24 00:00:00,4532117045436,MakeMyTrip,food_dining,253.55,15.919714450803573,79.75312408621743,15.597947372640794,80.0073892729025,1674518400,0
2023-01-24 08:00:00,4532117045436,Netflix,health_fitness,162.93,15.9071053672593,79.75115902053365,15.835437699081861,79.22149121530612,1674547200,0
2023-01-24 16:00:00,4532117045436,MakeMyTrip,entertainment,591.19,15.923790099817849,79.73350734421923,16.26326814256645,80.11190784925023,1674576000,0
2023-01-25 00:00:00,4532117045436,Netflix,food_dining,454.15,15.914045333662155,79.74947825802836,15.773704414594512,79.79605247341226,1674604800,0
2023-01-25 08:00:00,4532117045436,Zomato,travel,469.1,15.92240145470999,79.74682034450043,16.229580657421828,80.61231958662934,1674633600,0
2023-01-25 16:00:00,4532117045436,MakeMyTrip,grocery_pos,395.79,15.910920468734318,79.71226437137086,15.142503478784567,79.5994901763642,1674662400,0
2023-01-26 00:00:00,4532117045436,Shell,health_fitness,414.23,15.926072782267312,79.74800936639629,15.846641660229052,79.95248305812376,1674691200,0
2023-01-26 08:00:00,4532117045436,Apollo,health_fitness,381.28,15.916913436270248,79.7356820421136,15.952348048299255,79.35017185976965,1674720000,0
2023-01-26 16:00:00,4532117045436,Walmart,health_fitness,356.1,15.934725070241772,79.73113957545668,15.924469361549084,79.59605349677935,1674748800,0
2023-01-27 00:00:00,4532117045436,Netflix,entertainment,392.71,15.909204783831779,79.73156739395706,15.086440651080558,79.79287473972217,1674777600,0
2023-01-27 08:00:00,4532117045436,Amazon,food_dining,5560.77,15.914945493960907,79.73864757104367,30.117319828429,76.0271258745792,1674806400,1
2023-01-27 16:00:00,4532117045436,Netflix,entertainment,2539.26,15.902584237531299,79.74480059580087,29.27931682369178,76.92096112607793,1674835200,1
2023-01-28 00:00:00,4532117045436,Amazon,shopping_net,368.22,15.907607017624539,79.72634537977807,16.080418562631234,80.03992964991782,1674864000,0
2023-01-28 08:00:00,4532117045436,Apollo,shopping_net,74.59,15.91908686547848,79.74189847836212,15.916882141323665,79.66695658923416,1674892800,0
2023-01-28 16:00:00,4532117045436,Apollo,food_dining,552.7,15.924193244375395,79.74576758066192,16.41475476190534,79.44353673347598,1674921600,0
2023-01-29 00:00:00,4532117045436,Apollo,travel,508.54,15.942550103517208,79.75861805783669,17.006644414687102,79.37150690979162,1674950400,0
2023-01-29 08:00:00,4532117045436,Amazon,entertainment,5152.82,15.911933710933768,79.72923309830774,29.495307528923572,76.26349312005728,1674979200,1
2023-01-29 16:00:00,4532117045436,Netflix,grocery_pos,485.6,15.903567865923545,79.73650387813221,15.588443059363751,79.79627535750411,1675008000,0
2023-01-30 00:00:00,4532117045436,Apollo,health_fitness,491.04,15.920433257603772,79.74261662972695,16.007446246919528,79.96251793205809,1675036800,0
2023-01-30 08:00:00,4532117045436,Zomato,health_fitness,341.4,15.901621727794987,79.75147409330191,15.360223341223605,78.69394638518739,1675065600,0
2023-01-30 16:00:00,4532117045436,MakeMyTrip,food_dining,370.11,15.918542773880269,79.73695776118828,16.30399130397788,80.44641702838494,1675094400,0
2023-01-31 00:00:00,4532117045436,Amazon,travel,529.25,15.907877442838059,79.7519864137199,16.334586311078528,80.410850381471,1675123200,0
2023-01-31 08:00:00,4532117045436,Amazon,shopping_net,481.13,15.915015949703804,79.72062637683523,16.19262453799752,78.57467261822654,1675152000,0
2023-01-31 16:00:00,4532117045436,Netflix,shopping_net,756.5,15.923810461021647,79.72746651806878,16.0311908754381,80.28296334816139,1675180800,0
2023-02-01 00:00:00,4532117045436,Amazon,health_fitness,692.94,15.911792665709193,79.74348644344333,16.597754388984892,80.26760942566551,1675209600,0
2023-02-01 08:00:00,4532117045436,Amazon,food_dining,589.95,15.922228790843286,79.72589175501912,15.335087259165569,79.74022274709377,1675238400,0
2023-02-01 16:00:00,4532117045436,Apollo,entertainment,335.74,15.921631585486193,79.72825529473232,15.945534097671278,79.09141568905756,1675267200,0
2023-02-02 00:00:00,4532117045436,Netflix,shopping_net,5605.47,15.89425668471691,79.73472223135754,30.55511743646375,78.62753134514804,1675296000,1
2023-02-02 08:00:00,4532117045436,Apollo,entertainment,299.69,15.903883992539646,79.74771438991915,16.357858166282586,79.61938446685132,1675324800,0
2023-02-02 16:00:00,4532117045436,MakeMyTrip,travel,491.96,15.897281931386045,79.72104035158692,14.996229417746784,80.01443942190947,1675353600,0
2023-02-03 00:00:00,4532117045436,MakeMyTrip,shopping_net,38.86,15.932917371025303,79.74170298362162,15.898858067203511,80.84960063598088,1675382400,0
2023-02-03 08:00:00,4532117045436,Apollo,shopping_net,381.21,15.911846080745628,79.75032963947152,16.080519343534974,79.86591837531181,1675411200,0
2023-02-03 16:00:00,4532117045436,MakeMyTrip,gas_transport,403.99,15.930708292129667,79.7380505479157,15.439153932513113,79.28155765414071,1675440000,0
2023-02-04 00:00:00,4532117045436,Netflix,shopping_net,221.36,15.896570477194581,79.73631169770407,15.599804983889218,79.57213450254014,1675468800,0
2023-02-04 08:00:00,4532117045436,Walmart,grocery_pos,2006.67,15.907172315754515,79.74401771282558,27.752196929743743,78.27037096487314,1675497600,1
2023-02-04 16:00:00,4532117045436,Apollo,food_dining,279.13,15.92090498241766,79.73807888947277,16.39044818972074,79.95674485872425,1675526400,0
2023-02-05 00:00:00,4532117045436,Zomato,food_dining,490.16,15.914692746044267,79.7539049978124,15.396465385706474,79.33696622062509,1675555200,0
2023-02-05 08:00:00,4532117045436,Zomato,entertainment,867.57,15.918228598928135,79.72888586987865,15.483675029812657,79.50357428882518,1675584000,0
2023-02-05 16:00:00,4532117045436,Amazon,travel,208.35,15.900361917662067,79.73948355844834,16.475693885520172,79.09778481279619,1675612800,0
2023-02-06 00:00:00,4532117045436,MakeMyTrip,shopping_net,7401.58,15.92666803492879,79.7420568637496,27.697625899436275,78.34631454236474,1675641600,1
2023-02-06 08:00:00,4532117045436,Zomato,grocery_pos,388.88,15.920670160957574,79.73621545948153,15.524130480077512,79.82837739665102,1675670400,0
2023-02-06 16:00:00,4532117045436,Amazon,entertainment,359.7,15.916916255054915,79.71128717337042,16.277242398608458,78.39760597644126,1675699200,0
2023-02-07 00:00:00,4532117045436,Walmart,gas_transport,564.04,15.906043897189182,79.73839095091951,15.668801501383877,79.8697867807401,1675728000,0
2023-02-07 08:00:00,4532117045436,Netflix,entertainment,615.95,15.91613800127606,79.74900176986912,16.426610767669388,79.7171498844516,1675756800,0
2023-02-07 16:00:00,4532117045436,Netflix,entertainment,565.75,15.909985100210065,79.74778109186126,15.581039811510145,79.35750402562194,1675785600,0
2023-02-08 00:00:00,4532117045436,Netflix,shopping_net,341.5,15.896395087899624,79.7435477848217,15.833102719087503,80.75431446213493,1675814400,0
2023-02-08 08:00:00,4532117045436,Zomato,gas_transport,815.08,15.912395771482785,79.7290213764165,16.385385832694368,80.21923826380237,1675843200,0
2023-02-08 16:00:00,4532117045436,Walmart,entertainment,5001.67,15.911332696017775,79.74395309462459,27.709285625006235,76.99733301806883,1675872000,1
2023-02-09 00:00:00,4532117045436,Zomato,grocery_pos,295.11,15.923524015098751,79.73426562178457,16.290926661039325,80.15911843978556,1675900800,0
2023-02-09 08:00:00,4532117045436,MakeMyTrip,grocery_pos,475.46,15.890555735576859,79.74353482905948,15.880126196609497,80.36224903801052,1675929600,0
2023-02-09 16:00:00,4532117045436,Zomato,food_dining,463.41,15.915251998288548,79.74121505011401,16.903745903200015,79.80601046130877,1675958400,0
2023-02-10 00:00:00,4532117045436,Walmart,gas_transport,523.21,15.901344319518943,79.73023624728717,16.697289302051423,79.92072101847366,1675987200,0
2023-02-10 08:00:00,4532117045436,Walmart,gas_transport,687.02,15.916092233421956,79.73107544160642,15.248851868783127,79.90917333346079,1676016000,0
2023-02-10 16:00:00,4532117045436,MakeMyTrip,food_dining,432.02,15.916642800555774,79.74355022454421,16.174021840624004,78.69709207053835,1676044800,0
2023-02-11 00:00:00,4532117045436,Walmart,entertainment,467.06,15.912031552228699,79.73778886904711,15.50469800694948,79.6465652015748,1676073600,0
2023-02-11 08:00:00,4532117045436,Walmart,gas_transport,360.82,15.92097293124811,79.73159718569342,16.008653469396364,79.62054357900799,1676102400,0
2023-02-11 16:00:00,4532117045436,Netflix,grocery_pos,538.25,15.900442339409004,79.73077169810273,15.947085314655132,80.45507781827993,1676131200,0
2023-02-12 00:00:00,4532117045436,MakeMyTrip,grocery_pos,402.23,15.923977204502817,79.73696169152014,15.385206491453756,79.90686393178093,1676160000,0
2023-02-12 08:00:00,4532117045436,Shell,shopping_net,402.14,15.90581921133806,79.75568104794718,16.442142271765164,79.59119451894165,1676188800,0
2023-02-12 16:00:00,4532117045436,Shell,gas_transport,531.52,15.897341013495101,79.73473921967788,16.01455147178454,79.6949376295045,1676217600,0
2023-02-13 00:00:00,4532117045436,Walmart,entertainment,605.24,15.910176040295003,79.73985980461742,15.77055848216371,80.25169279081369,1676246400,0
2023-02-13 08:00:00,4532117045436,Shell,food_dining,118.78,15.8919484247732,79.74101644287688,15.693845087878204,79.64770766837734,1676275200,0
2023-02-13 16:00:00,4532117045436,Shell,food_dining,504.12,15.915441738922462,79.72868973608507,15.982788484883118,79.39090223345418,1676304000,0
2023-02-14 00:00:00,4532117045436,Walmart,entertainment,409.47,15.910307495574198,79.72237167516157,16.116862508757144,79.60214890353956,1676332800,0
2023-02-14 08:00:00,4532117045436,Shell,travel,592.14,15.92523686921376,79.72973359265264,15.850412106820867,80.21034807191134,1676361600,0
2023-02-14 16:00:00,4532117045436,Zomato,health_fitness,412.48,15.919389242105071,79.74247077377805,14.496640214611896,79.98808245279896,1676390400,0
2023-02-15 00:00:00,4532117045436,Amazon,shopping_net,645.16,15.89898003662812,79.74087331057915,15.921345358121242,79.76213398667456,1676419200,0
2023-02-15 08:00:00,4532117045436,MakeMyTrip,food_dining,348.54,15.904516125088822,79.7470240656915,15.192158969195113,79.83576964972241,1676448000,0
2023-02-15 16:00:00,4532117045436,Amazon,gas_transport,115.45,15.918106644205343,79.74096749894959,15.808173717175462,79.46012876320225,1676476800,0
2023-02-16 00:00:00,4532117045436,Walmart,shopping_net,607.74,15.92137079009985,79.73890450708531,15.21061787146518,79.64302529977867,1676505600,0
2023-02-16 08:00:00,4532117045436,Netflix,gas_transport,323.47,15.92512500914887,79.73395987725074,15.204651182460267,79.40834783911274,1676534400,0
2023-02-16 16:00:00,4532117045436,MakeMyTrip,travel,212.96,15.925045092853054,79.74884606789863,16.530460910974263,79.59261035785012,1676563200,0
2023-02-17 00:00:00,4532117045436,Walmart,grocery_pos,452.41,15.912004773897522,79.73080819861279,15.752854009527805,80.41308913181331,1676592000,0
2023-02-17 08:00:00,4532117045436,Netflix,shopping_net,414.12,15.916526556222513,79.72889600482704,15.714568920089041,79.2010640943114,1676620800,0
2023-02-17 16:00:00,4532117045436,Amazon,food_dining,573.47,15.925887385039438,79.74567055517387,16.154162024414298,79.39564116678854,1676649600,0
2023-02-18 00:00:00,4532117045436,Walmart,shopping_net,583.86,15.909866915380642,79.72666842689345,15.727604738463775,79.11285056853212,1676678400,0
2023-02-18 08:00:00,4532117045436,MakeMyTrip,shopping_net,464.34,15.916697261869402,79.76414790998658,16.964803046063704,79.0045456214062,1676707200,0
2023-02-18 16:00:00,4532117045436,MakeMyTrip,shopping_net,317.28,15.909631192203204,79.74079993380559,15.776390119636991,79.64661404290234,1676736000,0
2023-02-19 00:00:00,4532117045436,Apollo,health_fitness,5971.01,15.907390518855346,79.74347906116324,29.490355645502937,78.97018812486738,1676764800,1
2023-02-19 08:00:00,4532117045436,Zomato,shopping_net,474.78,15.913383851182859,79.73191580175477,16.398370665688432,80.62084446539609,1676793600,0
2023-02-19 16:00:00,4532117045436,Shell,gas_transport,535.34,15.906024565486604,79.73684735155759,16.714026612803455,79.5985767269111,1676822400,0
2023-02-20 00:00:00,4532117045436,Netflix,grocery_pos,318.78,15.911590840272304,79.73573242883117,15.54189693217118,80.38469843171501,1676851200,0
2023-02-20 08:00:00,4532117045436,Apollo,travel,2416.36,15.90255045135468,79.7345816501233,29.786656845267444,76.5812660939155,1676880000,1
2023-02-20 16:00:00,4532117045436,Shell,entertainment,526.41,15.911000056128177,79.74632961751509,16.55019593764676,79.63552292238799,1676908800,0
2023-02-21 00:00:00,4532117045436,Shell,shopping_net,637.1,15.917383902936159,79.73550423961774,16.317931152026347,80.79506779104281,1676937600,0
2023-02-21 08:00:00,4532117045436,Walmart,food_dining,594.89,15.907012364637932,79.75017501229084,16.45048796783423,79.8742669932324,1676966400,0
2023-02-21 16:00:00,4532117045436,Shell,shopping_net,462.31,15.91299291752531,79.7666318235012,15.228547728220166,80.49650463300199,1676995200,0
2023-02-22 00:00:00,4532117045436,Zomato,food_dining,376.89,15.914293425936213,79.73704458759853,16.68689987696201,80.43829844579062,1677024000,0
2023-02-22 08:00:00,4532117045436,MakeMyTrip,gas_transport,510.57,15.917425348918213,79.74152315513577,15.532196228357598,79.94732399255238,1677052800,0
2023-02-22 16:00:00,4532117045436,Apollo,food_dining,286.29,15.911564201586948,79.74379482057165,16.009046489070947,80.11556542390292,1677081600,0
2023-02-23 00:00:00,4532117045436,Shell,entertainment,327.45,15.92375866341868,79.75811504812593,15.838788561204115,80.05203570755974,1677110400,0
2023-02-23 08:00:00,4532117045436,Walmart,grocery_pos,4045.75,15.891890811385482,79.73917352214961,27.73557692282026,74.72119134346492,1677139200,1
2023-02-23 16:00:00,4532117045436,Zomato,food_dining,510.31,15.942277528471678,79.73170983080341,15.206632118289498,79.7686451772265,1677168000,0
2023-02-24 00:00:00,4532117045436,Amazon,food_dining,397.87,15.904188662359624,79.72733659494374,15.040975941683552,80.27712361697232,1677196800,0
2023-02-24 08:00:00,4532117045436,MakeMyTrip,grocery_pos,574.37,15.916933900233541,79.73942016052567,15.972409203026988,80.50309315868083,1677225600,0
2023-02-24 16:00:00,4532117045436,MakeMyTrip,entertainment,643.05,15.903515320897942,79.73551619780946,15.150240454883273,79.37968016408402,1677254400,0
2023-02-25 00:00:00,4532117045436,Apollo,shopping_net,383.3,15.919342681595094,79.760100092893,15.345992202456559,80.00441565090651,1677283200,0
2023-02-25 08:00:00,4532117045436,MakeMyTrip,food_dining,385.89,15.91566569152595,79.75769862420677,15.803882060900891,79.81543510663876,1677312000,0
2023-02-25 16:00:00,4532117045436,Shell,grocery_pos,367.1,15.90639286462655,79.72965627172076,14.593495749870051,79.6810629677092,1677340800,0
2023-02-26 00:00:00,4532117045436,Walmart,gas_transport,594.58,15.923630873454103,79.73289239896451,16.302389856022,79.91800131461251,1677369600,0
2023-02-26 08:00:00,4532117045436,MakeMyTrip,grocery_pos,3774.94,15.911260391203982,79.74073770107887,29.16795777111591,78.30982139842261,1677398400,1
2023-02-26 16:00:00,4532117045436,MakeMyTrip,gas_transport,657.89,15.91837215938057,79.75397226422558,15.874213804333614,80.01070378443629,1677427200,0
2023-02-27 00:00:00,4532117045436,Amazon,entertainment,601.29,15.90372840194804,79.74057013136371,15.920409613297146,80.46085838047502,1677456000,0
2023-02-27 08:00:00,4532117045436,Amazon,shopping_net,205.17,15.912591123644285,79.73352759362011,16.181930860090905,80.13206379543234,1677484800,0
2023-02-27 16:00:00,4532117045436,Netflix,grocery_pos,492.14,15.932934072671822,79.73941118190096,15.892059598805053,79.89529562943635,1677513600,0
2023-02-28 00:00:00,4532117045436,Zomato,travel,291.24,15.922529655291141,79.73371515136104,16.92185398191662,80.67231252841154,1677542400,0
2023-02-28 08:00:00,4532117045436,Shell,travel,373.06,15.915976207554511,79.74602477209439,16.021058440784252,80.29496479794017,1677571200,0
2023-02-28 16:00:00,4532117045436,MakeMyTrip,health_fitness,475.59,15.908410791723902,79.73290966288334,16.43970619962183,79.69380078069833,1677600000,0
2023-03-01 00:00:00,4532117045436,MakeMyTrip,food_dining,575.33,15.91357498535875,79.73489563947572,15.551168595564857,79.13143979882354,1677628800,0
2023-03-01 08:00:00,4532117045436,Walmart,entertainment,316.37,15.914875659901725,79.75161933813456,15.973278403094735,79.24608465953976,1677657600,0
2023-03-01 16:00:00,4532117045436,Netflix,grocery_pos,101.29,15.917392284349198,79.73231635052686,16.686685047514462,80.20661622415781,1677686400,0
2023-03-02 00:00:00,4532117045436,Zomato,travel,477.08,15.902133394918224,79.72553871967439,15.79405243765518,79.4248437603735,1677715200,0
2023-03-02 08:00:00,4532117045436,Netflix,food_dining,846.54,15.919584079609423,79.74094993751356,16.009017382097618,79.23597226144402,1677744000,0
2023-03-02 16:00:00,4532117045436,Apollo,travel,419.57,15.902004069017053,79.73639526595795,16.40332672456874,79.3609573366564,1677772800,0
2023-03-03 00:00:00,4532117045436,Zomato,grocery_pos,457.04,15.92921125852282,79.74511415500929,15.541785239904183,79.39630784395465,1677801600,0
2023-03-03 08:00:00,4532117045436,MakeMyTrip,gas_transport,717.32,15.905183716775833,79.74317471934731,14.832119833340403,80.16532383389112,1677830400,0
2023-03-03 16:00:00,4532117045436,MakeMyTrip,grocery_pos,538.54,15.915866283196761,79.73968081505356,16.040686826856184,79.66162896210885,1677859200,0
2023-03-04 00:00:00,4532117045436,Zomato,health_fitness,482.53,15.92295142573278,79.7393895657453,16.407234584679003,79.0538126998503,1677888000,0
2023-03-04 08:00:00,4532117045436,MakeMyTrip,grocery_pos,516.32,15.910376199565356,79.73264141550676,15.237177117554015,79.75552244888118,1677916800,0
2023-03-04 16:00:00,4532117045436,Shell,grocery_pos,487.54,15.916306000191,79.74083347070993,16.24800994863867,79.85113306622412,1677945600,0
2023-03-05 00:00:00,4532117045436,Zomato,health_fitness,279.04,15.927251815491902,79.74881284781432,16.25138319366977,79.50033156927957,1677974400,0
